Sample_ID,Location,Parameter,Value,Unit
S01,Gopalganj-A,TDS,950,mg/L
S02,Gopalganj-B,TDS,1120,mg/L
S03,Gopalganj-C,TDS,870,mg/L
S04,Gopalganj-D,TDS,1340,mg/L
S05,Gopalganj-E,TDS,690,mg/L
S01,Gopalganj-A,pH,7.1,-
S02,Gopalganj-B,pH,8.7,-
S03,Gopalganj-C,pH,7.4,-
S04,Gopalganj-D,pH,6.2,-
S05,Gopalganj-E,pH,7.8,-
S01,Gopalganj-A,Iron,0.8,mg/L
S02,Gopalganj-B,Iron,1.6,mg/L
S03,Gopalganj-C,Iron,0.4,mg/L
S04,Gopalganj-D,Iron,2.1,mg/L
S05,Gopalganj-E,Iron,0.9,mg/L
S01,Gopalganj-A,Chloride,210,mg/L
S02,Gopalganj-B,Chloride,310,mg/L
S03,Gopalganj-C,Chloride,180,mg/L
S04,Gopalganj-D,Chloride,265,mg/L
S05,Gopalganj-E,Chloride,140,mg/L
S01,Gopalganj-A,Turbidity,3.2,NTU
S02,Gopalganj-B,Turbidity,6.5,NTU
S03,Gopalganj-C,Turbidity,2.1,NTU
S04,Gopalganj-D,Turbidity,4.8,NTU
S05,Gopalganj-E,Turbidity,1.9,NTU
